Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
2. Lig,Turkey,Zonguldak,1,Bucaspor 1928,1,2022-11-27
3. Lig,Turkey,Çatalca,2,1954 Kelkit,2,2022-11-27
3. Lig,Turkey,52 Orduspor,1,Karşıyaka,0,2022-11-27
3. Lig,Turkey,Ağrı 1970,1,Yomra,1,2022-11-27
3. Lig,Turkey,Amasyaspor FK,0,Edirne,1,2022-11-27
3. Lig,Turkey,Bld Derince,2,1922 Konya,0,2022-11-27
3. Lig,Turkey,Bld Kütahya,0,Karaköprü BS,1,2022-11-27
3. Lig,Turkey,Elazığspor,3,Hacettepe 1945,2,2022-11-27
3. Lig,Turkey,Nevşehir Bld.,2,Şile Yıldız,2,2022-11-27
3. Lig,Turkey,Yeni Mersin,2,Eskişehirspor,0,2022-11-27
3. Lig,Turkey,Ayvalıkgücü BS,4,Darıca G.,1,2022-11-27
3. Lig,Turkey,Bayrampaşa,1,Of,0,2022-11-27
3. Lig,Turkey,Bulvarspor,2,Kestelspor,1,2022-11-27
3. Lig,Turkey,Büyük Anadolu,3,Turgutlu,1,2022-11-27
3. Lig,Turkey,Eynesil Blds,1,Kahramanmaraş,1,2022-11-27
3. Lig,Turkey,Gümüşhane,0,Iğdır,1,2022-11-27
3. Lig,Turkey,Kuşadası GSK,2,Orduspor 1967,1,2022-11-27
3. Lig,Turkey,Velimeşespor,0,23 Elazığ,1,2022-11-27
3. Lig,Turkey,68 Aksaray BS,0,Arguvanspor,0,2022-11-27
3. Lig,Turkey,Bergama BS,0,Osmaniyespor,1,2022-11-27
3. Lig,Turkey,Çankaya,1,Efeler 09 Spor,1,2022-11-27
3. Lig,Turkey,Fatsa BS,3,Bursa Yıldırım,2,2022-11-27
3. Lig,Turkey,Hopaspor,3,Akhisar,1,2022-11-27
3. Lig,Turkey,Kepez BS,2,Tepecik,0,2022-11-27
3. Lig,Turkey,Niğde Anadolu,2,Erbaa,2,2022-11-27
3. Lig,Turkey,Siirt İÖİ,3,Sapanca,1,2022-11-27
3. Lig,Turkey,Yeni Çarşı,0,1984 Muşspor,1,2022-11-27
Persha Liga,Ukraine,Bukovyna,0,Nyva Ternopil,3,2022-11-27
Persha Liga,Ukraine,Epitsentr,2,Prykarpattia,0,2022-11-27
Persha Liga,Ukraine,Karpaty Lviv,1,Polissya,2,2022-11-27
Persha Liga,Ukraine,Kremin',3,Chernihiv,0,2022-11-27
Persha Liga,Ukraine,LNZ Cherkasy,5,Hirnyk-Sport,0,2022-11-27
Persha Liga,Ukraine,Skoruk,2,SK Poltava,0,2022-11-27
