Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Prim B Metro,Argentina,A Quilmes,1,Ituzaingó,2,2022-08-15
Victoria NPL Women,Australia,Bulleen,1,Alamein,1,2022-08-15
Premier League,Belarus,Dnepr,0,Shakhtyor,7,2022-08-15
Primera División,Bolivia,Universitario,2,Universitario,1,2022-08-15
Primera División,Bolivia,O. Petrolero,3,Real Tomayapo,0,2022-08-15
Primera División,Bolivia,Always Ready,5,Blooming,0,2022-08-15
First League,Bulgaria,Lokomotiv Sf,0,Loko Plovdiv,0,2022-08-15
First League,Bulgaria,Botev Vratsa,1,Spartak Varna,0,2022-08-15
Primera B,Chile,Santa Cruz,1,Iquique,0,2022-08-15
CSL,China PR,Hebei FC,0,Shandong,7,2022-08-15
CSL,China PR,Tianjin JMT,2,Changchun,2,2022-08-15
Primera División,Costa Rica,Saprissa,3,San Carlos,0,2022-08-15
Primera División,Costa Rica,Guadalupe,1,Guanacasteca,0,2022-08-15
Liga Pro,Ecuador,LDU Quito,2,Emelec,0,2022-08-15
Premier League 2,England,Chelsea,0,Fulham,3,2022-08-15
Premier League 2 Division Two,England,Leeds,2,Norwich,2,2022-08-15
Premier League 2 Division Two,England,Newcastle,0,Stoke,1,2022-08-15
Premier League 2 Division Two,England,Sunderland,0,Aston Villa,4,2022-08-15
Veikkausliiga,Finland,HIFK,0,SJK,2,2022-08-15
National 1,France,Nancy,1,Bourg,2,2022-08-15
3. Liga,Germany,Duisburg,3,Freiburg II,1,2022-08-15
Liga Nacional,Honduras,Olancho,0,Olimpia,1,2022-08-15
Liga Nacional,Honduras,Motagua,4,Marathón,1,2022-08-15
Liga Nacional,Honduras,Real España,2,Victoria,1,2022-08-15
Úrvalsdeild,Iceland,Keflavík,0,KR,0,2022-08-15
Úrvalsdeild,Iceland,Breidablik,1,Víkingur R,1,2022-08-15
Úrvalsdeild,Iceland,Fram,4,Leiknir R,1,2022-08-15
Liga 1,Indonesia,RANS,1,PSM,2,2022-08-15
K League 1,Korea Republic,Gangwon,2,Suwon,3,2022-08-15
K League 1,Korea Republic,Gimcheon,1,Seoul,2,2022-08-15
Virsliga,Latvia,Daugavpils,0,Riga,4,2022-08-15
Eerste Divisie,Netherlands,MVV,3,NAC,1,2022-08-15
Eerste Divisie,Netherlands,PSV II,1,Dordrecht,0,2022-08-15
Eerste Divisie,Netherlands,Utrecht II,0,Heracles,3,2022-08-15
2. Division,Norway,Vålerenga II,5,Eidsvold,2,2022-08-15
Division Profesional,Paraguay,Guaraní,1,Nacional,1,2022-08-15
Division Profesional,Paraguay,Sportivo Amel.,2,Caballero JLM,0,2022-08-15
I Liga,Poland,Puszcza,0,Nieciecza,0,2022-08-15
I Liga,Poland,Ruch,1,Chojniczanka,1,2022-08-15
Segunda Liga,Portugal,Mafra,3,Penafiel,0,2022-08-15
Segunda Liga,Portugal,Leixões,1,Trofense,0,2022-08-15
Stars League,Qatar,Sailiya,1,Qatar,2,2022-08-15
Stars League,Qatar,Wakrah,4,Umm Salal,0,2022-08-15
First Division,Republic of Ireland,Cork,0,Waterford,0,2022-08-15
Liga I,Romania,Voluntari,0,Sepsi,0,2022-08-15
Liga I,Romania,Farul,0,Hermannstadt,0,2022-08-15
Super Liga,Serbia,Radnički Krag,1,Čukarički,1,2022-08-15
1. SNL,Slovenia,Olimpija,2,Gorica,0,2022-08-15
Segunda División,Spain,Real Oviedo,0,FC Andorra,1,2022-08-15
Segunda División,Spain,Lugo,1,Albacete,2,2022-08-15
Segunda División,Spain,Cartagena,2,Ponferradina,3,2022-08-15
Superettan,Sweden,Brage,1,Landskrona,1,2022-08-15
Superettan,Sweden,Brommapojkarna,1,AFC Eskilstuna,0,2022-08-15
Ettan,Sweden,Olympic,2,IFK Malmö,0,2022-08-15
Ettan,Sweden,Qviding,1,Trollhättan,2,2022-08-15
Damallsvenskan,Sweden,Djurgården,1,Linköping,2,2022-08-15
1. Lig,Turkey,Adanaspor,1,Tuzla,1,2022-08-15
1. Lig,Turkey,Erzurumspor,0,Pendik,0,2022-08-15
USL Championship,USA,LA Galaxy II,2,New Mexico Utd,2,2022-08-15
MLS Next Pro,USA,Whitecaps FC 2,1,St. Louis II,4,2022-08-15
MLS Next Pro,USA,Cincinnati II,3,Columbus II,3,2022-08-15
MLS Next Pro,USA,New England II,1,Chicago Fire,0,2022-08-15
MLS Next Pro,USA,Sporting KC II,2,Timbers2,0,2022-08-15
MLS Next Pro,USA,Union II,2,Inter Miami II,2,2022-08-15
MLS Next Pro,USA,Houston II,1,Rapids II,1,2022-08-15
NWSL,USA,Angel City,1,Red Stars,0,2022-08-15
Primera División,Venezuela,Colmenárez,2,UCV,0,2022-08-15
Primera División,Venezuela,Táchira,0,Carabobo,0,2022-08-15
U20 Women's World Cup,World,USA,0,Netherlands,3,2022-08-15
U20 Women's World Cup,World,France,3,Canada,1,2022-08-15
