Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Virsliga,Latvia,Liepāja,0,Riga,4,2023-05-12
Virsliga,Latvia,Valmiera,1,Auda,1,2023-05-12
A Lyga,Lithuania,H. Litauen,2,FA Šiauliai,3,2023-05-12
Liga de Expansión MX,Mexico,Morelia,1,Celaya,1,2023-05-12
Eerste Divisie,Netherlands,ADO,2,Dordrecht,2,2023-05-12
Eerste Divisie,Netherlands,Ajax,1,AZ II,2,2023-05-12
Eerste Divisie,Netherlands,Den Bosch,2,Almere,2,2023-05-12
Eerste Divisie,Netherlands,Eindhoven,0,Helmond,1,2023-05-12
Eerste Divisie,Netherlands,MVV,2,Telstar,1,2023-05-12
Eerste Divisie,Netherlands,NAC,0,Heracles,3,2023-05-12
Eerste Divisie,Netherlands,TOP Oss,1,PSV II,0,2023-05-12
Eerste Divisie,Netherlands,VVV,2,De Graafschap,1,2023-05-12
Eerste Divisie,Netherlands,Willem II,3,Utrecht II,0,2023-05-12
Eerste Divisie,Netherlands,Zwolle,3,Roda,1,2023-05-12
1. Division,Norway,Sandnes,1,Kristiansund,1,2023-05-12
Division Profesional,Paraguay,Caballero JLM,3,Guaireña,0,2023-05-12
Primera División,Peru,Alianza Lima,2,César Vallejo,0,2023-05-12
Primera División,Peru,Sport Huancayo,5,UTC Cajamarca,1,2023-05-12
Primera División,Peru,Melgar,2,Boys,0,2023-05-12
I Liga,Poland,SKRA,0,Górnik Łęczna,1,2023-05-12
I Liga,Poland,Wisła,2,Nieciecza,1,2023-05-12
Segunda Liga,Portugal,Trofense,2,Estrela,2,2023-05-12
Emir Cup,Qatar,Sadd,0,Arabi,3,2023-05-12
Premier Division,Republic of Ireland,Bohemians,0,Derry,1,2023-05-12
Premier Division,Republic of Ireland,Dundalk,2,Cork,1,2023-05-12
Premier Division,Republic of Ireland,St Pat's,3,Drogheda,0,2023-05-12
Premier Division,Republic of Ireland,UCD,0,Shamrock,3,2023-05-12
First Division,Republic of Ireland,Athlone,2,Kerry,3,2023-05-12
First Division,Republic of Ireland,Bray,2,Finn Harps,0,2023-05-12
First Division,Republic of Ireland,Galway Utd,2,Wexford,0,2023-05-12
First Division,Republic of Ireland,Waterford,5,Cobh,0,2023-05-12
Liga I,Romania,Voluntari,2,Botoșani,0,2023-05-12
Liga I,Romania,Rapid,0,Sepsi,0,2023-05-12
King's Cup,Saudi Arabia,Hilal,1,Wehda,1,2023-05-12
Play-offs 1/2,Scotland,Queen's Park,0,Partick,4,2023-05-12
Play-offs 3/4,Scotland,Clyde,1,East Fife,1,2023-05-12
Premier League,Singapore,Hougang Utd,3,Geylang,2,2023-05-12
Super Liga,Slovakia,Zlaté Moravce,1,Trenčín,2,2023-05-12
Segunda División,Spain,Burgos,0,Leganés,3,2023-05-12
Superettan,Sweden,Jönköpings S,2,AFC Eskilstuna,3,2023-05-12
Ettan,Sweden,Tvååker,1,Ängelholm,0,2023-05-12
Ettan,Sweden,Täby,2,Sollentuna,1,2023-05-12
Ettan,Sweden,Lund,3,Eskilsminne,2,2023-05-12
Ettan,Sweden,Norrby,0,Oddevold,2,2023-05-12
Ettan,Sweden,Vänersborg,0,Falkenberg,1,2023-05-12
Ettan,Sweden,Vasalund,0,Stocksund,4,2023-05-12
Damallsvenskan,Sweden,Rosengård,2,Häcken,2,2023-05-12
Challenge League,Switzerland,Bellinzona,3,Wil,2,2023-05-12
Challenge League,Switzerland,Schaffhausen,2,Stade-Lausanne,4,2023-05-12
Challenge League,Switzerland,Lausanne,2,Xamax,1,2023-05-12
Thai League 1,Thailand,BGPU,1,Chonburi,0,2023-05-12
Thai League 1,Thailand,Buriram Utd,4,Ratchasima,0,2023-05-12
Thai League 1,Thailand,Khonkaen,1,Bangkok Utd,1,2023-05-12
Thai League 1,Thailand,Lamphun,3,Port,1,2023-05-12
Thai League 1,Thailand,Muang Thong,4,Ratchaburi,0,2023-05-12
Thai League 1,Thailand,Nong Bua,1,Lampang,0,2023-05-12
Thai League 1,Thailand,Police Tero,2,Chiangrai Utd,1,2023-05-12
Thai League 1,Thailand,Prachuap,2,Sukhothai,0,2023-05-12
Thai League 2,Thailand,Customs Utd,1,Chiangmai Utd,0,2023-05-12
Thai League 2,Thailand,Uthai Thani,3,Suphanburi,1,2023-05-12
Pro League,United Arab Emirates,Al Ain,5,Al Bataeh,2,2023-05-12
Pro League,United Arab Emirates,Al Wahda,1,Bani Yas,1,2023-05-12
Pro League,United Arab Emirates,Dibba Fujairah,1,Al Dhafra,1,2023-05-12
Primera División,Venezuela,Carabobo,1,Portuguesa,0,2023-05-12
