Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Primera División,Bolivia,Santa Cruz,1,Aurora,1,2022-08-01
Serie C,Brazil,Figueirense,3,São José RS,2,2022-08-01
Serie C,Brazil,Aparecidense,1,Atlético CE,3,2022-08-01
Serie D,Brazil,Rio Branco,0,Pacajus,0,2022-08-01
First League,Bulgaria,Arda,3,Septemvri,2,2022-08-01
Canadian Premier League,Canada,Atlético,0,Forge,4,2022-08-01
Canadian Premier League,Canada,Wanderers,2,York,4,2022-08-01
Primera B,Chile,Santa Cruz,1,Cobreloa,1,2022-08-01
Primera B,Chile,Morning,1,San Luis,0,2022-08-01
China League One,China PR,Dongwu,0,Hainiu,3,2022-08-01
China League One,China PR,BSU,1,Pingguo Haliao,0,2022-08-01
China League One,China PR,Shaanxi Chang.,1,Jiuniu,0,2022-08-01
China League One,China PR,Heilongjiang,3,Zibo Cuju,0,2022-08-01
Primera B,Colombia,Fortaleza,1,Bogotá,2,2022-08-01
Primera División,Costa Rica,Saprissa,1,Puntarenas,1,2022-08-01
Liga Pro,Ecuador,Macará,1,Universidad,3,2022-08-01
Liga Pro,Ecuador,Emelec,2,Gualaceo,1,2022-08-01
Premier League,Egypt,Ismaily,1,Makkasa,0,2022-08-01
Premier League,Egypt,National Bank,1,Gouna,1,2022-08-01
Premier League,Egypt,Zamalek,3,Pyramids,0,2022-08-01
Veikkausliiga,Finland,HIFK,0,Inter Turku,3,2022-08-01
Liga Nacional,Guatemala,Comunicaciones,0,Guastatoya,0,2022-08-01
Liga Nacional,Honduras,Olancho,1,Victoria,1,2022-08-01
Liga Nacional,Honduras,Motagua,4,Honduras,0,2022-08-01
Liga Nacional,Honduras,Real España,1,UPNFM,0,2022-08-01
Úrvalsdeild,Iceland,Breidablik,3,ÍA,1,2022-08-01
Liga 1,Indonesia,Persebaya,2,Persita,0,2022-08-01
K League 2,Korea Republic,Bucheon,3,Gyeongnam,1,2022-08-01
K League 2,Korea Republic,Seoul E-Land,3,Gimpo,0,2022-08-01
Virsliga,Latvia,Auda,1,Valmiera,1,2022-08-01
Liga de Expansión MX,Mexico,Tapatío,0,Leones Negros,2,2022-08-01
2. Division,Norway,Vålerenga II,1,Brattvåg,2,2022-08-01
Division Profesional,Paraguay,Guaraní,0,12 Octubre,1,2022-08-01
Primera División,Peru,Boys,1,César Vallejo,2,2022-08-01
I Liga,Poland,Nieciecza,0,Tychy,2,2022-08-01
Stars League,Qatar,Markhiya,4,Sadd,3,2022-08-01
Stars League,Qatar,Umm Salal,0,Ahli,1,2022-08-01
Premier Division,Republic of Ireland,Drogheda,1,UCD,1,2022-08-01
Liga I,Romania,Hermannstadt,1,Botoșani,1,2022-08-01
Ettan,Sweden,Haninge,2,Täby,1,2022-08-01
Ettan,Sweden,Sollentuna,2,Hammarby TFF,2,2022-08-01
Ettan,Sweden,Ängelholm,3,Lund,1,2022-08-01
USL Championship,USA,New York RB II,1,New Mexico Utd,2,2022-08-01
MLS Next Pro,USA,Cincinnati II,1,Inter Miami II,1,2022-08-01
MLS Next Pro,USA,MNUFC2,3,Timbers2,1,2022-08-01
MLS Next Pro,USA,New England II,0,TFC II,2,2022-08-01
MLS Next Pro,USA,Union II,2,Columbus II,1,2022-08-01
MLS Next Pro,USA,North Texas,3,Sporting KC II,0,2022-08-01
MLS Next Pro,USA,Earthquakes II,3,Real Monarchs,1,2022-08-01
NWSL,USA,Gotham FC,2,Dash,4,2022-08-01
NWSL,USA,KC Current,2,Pride,2,2022-08-01
Primera División,Venezuela,Portuguesa,0,Carabobo,1,2022-08-01
Primera División,Venezuela,Aragua,0,Dep. La Guaira,2,2022-08-01
