Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Primera División Femenina,Spain,Betis,0,Sociedad,0,2023-03-11
Primera División Femenina,Spain,Levante,0,Barcelona,4,2023-03-11
Svenska Cupen,Sweden,Häcken,3,Norrköping,0,2023-03-11
Challenge League,Switzerland,Aarau,2,Stade-Lausanne,3,2023-03-11
Thai League 1,Thailand,Chiangrai Utd,0,Ratchaburi,0,2023-03-11
Thai League 1,Thailand,Lamphun,0,Prachuap,0,2023-03-11
Thai League 1,Thailand,Muang Thong,1,Police Tero,0,2023-03-11
Thai League 2,Thailand,Trat,6,Ranong,0,2023-03-11
Thai League 2,Thailand,Chainat,1,Samut Prakan,1,2023-03-11
Thai League 2,Thailand,Customs Utd,3,Phrae,2,2023-03-11
Thai League 2,Thailand,Raj Pracha,1,Udon Thani,0,2023-03-11
1. Lig,Turkey,Tuzla,1,Boluspor,0,2023-03-11
1. Lig,Turkey,Göztepe,1,Pendik,1,2023-03-11
2. Lig,Turkey,24 Erzincan,3,Isparta 32,2,2023-03-11
2. Lig,Turkey,Amed,0,Afyonspor,2,2023-03-11
2. Lig,Turkey,Ankaraspor,0,Nazilli BS,0,2023-03-11
2. Lig,Turkey,Bayburt,0,Şanlıurfa,1,2023-03-11
2. Lig,Turkey,Düzce,0,Menemen,0,2023-03-11
2. Lig,Turkey,Erokspor,2,Bursaspor,2,2023-03-11
2. Lig,Turkey,İnegöl,2,Arnavutköy BS,1,2023-03-11
2. Lig,Turkey,Sivas BS,0,Batman Petrol,1,2023-03-11
2. Lig,Turkey,Tarsus İY,0,Soma,4,2023-03-11
2. Lig,Turkey,1461 Trabzon F,3,Etimesgut BS,0,2023-03-11
2. Lig,Turkey,Adıyaman,0,Karacabey BS,3,2023-03-11
2. Lig,Turkey,Balıkesirspor,1,Kocaelispor,6,2023-03-11
2. Lig,Turkey,Bucaspor 1928,0,Serik BS,0,2023-03-11
2. Lig,Turkey,Fethiye,1,Kastamonuspor,0,2023-03-11
2. Lig,Turkey,Kırklareli,0,Sarıyer,0,2023-03-11
2. Lig,Turkey,Pazar,0,Ankara Demir,2,2023-03-11
2. Lig,Turkey,Uşak Spor,1,Kırşehir FK,3,2023-03-11
2. Lig,Turkey,Vanspor,2,İskenderunspor,0,2023-03-11
