Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
MLS,USA,Dallas,1,Philadelphia,0,2022-08-18
MLS,USA,Whitecaps,2,Colorado,1,2022-08-18
Liga MX,Mexico,Toluca,1,Monterrey,1,2022-08-18
Liga MX,Mexico,Cruz Azul,1,Tijuana,2,2022-08-18
Liga MX,Mexico,Pachuca,0,América,3,2022-08-18
Copa do Brasil,Brazil,Fluminense,2,Fortaleza,2,2022-08-18
Copa do Brasil,Brazil,Corinthians,4,Atlético GO,1,2022-08-18
Copa do Brasil,Brazil,Paranaense,0,Flamengo,1,2022-08-18
Liga Profesional Argentina,Argentina,Arsenal,0,River Plate,0,2022-08-18
Liga Profesional Argentina,Argentina,Boca Juniors,0,R. Central,0,2022-08-18
Liga Profesional Argentina,Argentina,Barracas C,3,Def y Justicia,1,2022-08-18
Liga Profesional Argentina,Argentina,Aldosivi,3,Vélez,2,2022-08-18
AFC Champions League,Asia,Daegu,1,Jeonbuk Motors,2,2022-08-18
AFC Champions League,Asia,Vissel Kobe,3,F Marinos,2,2022-08-18
Super League,Malaysia,Kuala Lumpur,1,Negeri Seem.,0,2022-08-18
Super League,Malaysia,Pulau Pinang,2,Sri Pahang,3,2022-08-18
Victoria NPL,Australia,Green Gully,7,Eastern Lions,0,2022-08-18
New South Wales NPL Women,Australia,Sydney Olympic,1,Sydney Univ,2,2022-08-18
Serie B,Brazil,Criciúma,2,Operário,0,2022-08-18
Copa Paulista,Brazil,Oeste,1,Água Santa,1,2022-08-18
Canadian Premier League,Canada,Atlético,3,Wanderers,2,2022-08-18
Copa Chile,Chile,Antofagasta,4,Curicó Unido,2,2022-08-18
Copa Chile,Chile,Ñublense,2,Colo Colo,1,2022-08-18
Copa Chile,Chile,O'Higgins,1,Unión Española,3,2022-08-18
CSL,China PR,Dalian,2,Cangzhou,0,2022-08-18
China League One,China PR,Liaoning,2,Lushan,0,2022-08-18
China League One,China PR,Nanjing City,1,West Coast,0,2022-08-18
China League One,China PR,Pingguo Haliao,2,BSU,1,2022-08-18
Primera B,Colombia,Atlético,1,Tigres,0,2022-08-18
Copa Colombia,Colombia,Medellín,0,Dep. Tolima,1,2022-08-18
Copa Colombia,Colombia,Fortaleza,2,Millonarios,3,2022-08-18
Premier League,Egypt,Gouna,0,Ghazl,0,2022-08-18
Premier League,Egypt,Masry,4,Ismaily,1,2022-08-18
Premier League,Egypt,Future,1,Ceramica Cleo,1,2022-08-18
UEFA Women's Champions League,Europe,SFK 2000,4,Birkirkara,0,2022-08-18
UEFA Women's Champions League,Europe,Dinamo-BGU,5,Lokomotiv SZ,0,2022-08-18
UEFA Women's Champions League,Europe,Valur,2,Hayasa,0,2022-08-18
UEFA Women's Champions League,Europe,Zhytlobud-2,5,Lanchkhuti,0,2022-08-18
UEFA Women's Champions League,Europe,Minsk,2,Slovácko,1,2022-08-18
UEFA Women's Champions League,Europe,SL Benfica,9,Hajvalia,0,2022-08-18
UEFA Women's Champions League,Europe,Ajax,3,Kristianstad,1,2022-08-18
UEFA Women's Champions League,Europe,Gintra,0,KuPS,2,2022-08-18
UEFA Women's Champions League,Europe,Paris,3,Servette,0,2022-08-18
UEFA Women's Champions League,Europe,Flora,0,Kiryat Gat,5,2022-08-18
UEFA Women's Champions League,Europe,PAOK,2,Swansea,0,2022-08-18
UEFA Women's Champions League,Europe,Apollon,3,SFK Rīga,0,2022-08-18
UEFA Women's Champions League,Europe,Brann,1,ALG Spor,0,2022-08-18
UEFA Women's Champions League,Europe,Olimpia Cluj,0,Glentoran,0,2022-08-18
UEFA Women's Champions League,Europe,St. Pölten,7,Ljuboten,0,2022-08-18
UEFA Women's Champions League,Europe,Mura,0,Shelbourne,1,2022-08-18
UEFA Women's Champions League,Europe,Breidablik,2,Rosenborg,4,2022-08-18
UEFA Women's Champions League,Europe,Breznica,2,Spartak Myjava,3,2022-08-18
UEFA Women's Champions League,Europe,Kazygurt,5,Split,1,2022-08-18
UEFA Women's Champions League,Europe,Twente,13,Anenii Noi,0,2022-08-18
UEFA Women's Champions League,Europe,Fortuna,0,Eintracht,2,2022-08-18
UEFA Women's Champions League,Europe,Anderlecht,3,UKS,2,2022-08-18
UEFA Women's Champions League,Europe,Ferencváros,1,Rangers,3,2022-08-18
UEFA Women's Champions League,Europe,Juventus,4,Racing,0,2022-08-18
UEFA Women's Champions League,Europe,Glasgow City,1,Roma,3,2022-08-18
UEFA Women's Champions League,Europe,Man City,6,Tomiris Turan,0,2022-08-18
UEFA Women's Champions League,Europe,Real Madrid,6,Sturm,0,2022-08-18
UEFA Women's Champions League,Europe,Zürich,6,KÍ,0,2022-08-18
Ykkönen,Finland,TPS,2,EIF,2,2022-08-18
1. Deild,Iceland,Fjölnir,4,Grindavík,3,2022-08-18
1. Deild,Iceland,Kórdrengir,4,Vestri,0,2022-08-18
1. Deild,Iceland,Thróttur Vogar,0,Grótta,1,2022-08-18
1. Deild,Iceland,Afturelding,4,KV,1,2022-08-18
1. Deild,Iceland,Fylkir,4,Selfoss,3,2022-08-18
Cup,Iceland,Víkingur R,5,KR,3,2022-08-18
Liga 1,Indonesia,PSIS,2,Persik,1,2022-08-18
Liga 1,Indonesia,Barito,1,Bali United,2,2022-08-18
Persian Gulf Pro League,Iran,Malavan,1,Esteghlal,3,2022-08-18
Persian Gulf Pro League,Iran,Rafsanjan,0,Gol Gohar,0,2022-08-18
Persian Gulf Pro League,Iran,Sepahan,2,Nassaji,1,2022-08-18
Liga de Expansión MX,Mexico,Durango,1,Leones Negros,0,2022-08-18
Liga de Expansión MX,Mexico,Tlaxcala,0,Celaya,1,2022-08-18
Concacaf League,N/C America,Cibao,0,Motagua,1,2022-08-18
Concacaf League,N/C America,Verdes,0,Alianza,2,2022-08-18
USL Championship,USA,Legion,1,Detroit City,2,2022-08-18
USL Championship,USA,New Mexico Utd,0,Memphis 901,2,2022-08-18
USL Championship,USA,Orange County,1,LV Lights,1,2022-08-18
USL Championship,USA,Sacramento,3,Switchbacks,0,2022-08-18
USL League One,USA,Union Omaha,2,Independence,1,2022-08-18
USL League One,USA,Hailstorm,1,Tucson,2,2022-08-18
MLS Next Pro,USA,Orlando City B,5,ROC,2,2022-08-18
NWSL,USA,Dash,2,Gotham FC,1,2022-08-18
Hybrid Friendlies,World,Qatar,,Domžale II,,2022-08-18
Women's International Champions Cup,World,Lyon,2,Chelsea,2,2022-08-18
Women's International Champions Cup,World,Thorns,1,Monterrey,1,2022-08-18
U20 Women's World Cup,World,Netherlands,4,Ghana,1,2022-08-18
U20 Women's World Cup,World,USA,1,Japan,3,2022-08-18
U20 Women's World Cup,World,Korea Rep.,0,France,1,2022-08-18
U20 Women's World Cup,World,Nigeria,3,Canada,1,2022-08-18
