Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League 2 Division Two,England,Newcastle,4,Norwich,3,2023-04-17
Premier League 2 Division Two,England,WBA,2,Sunderland,1,2023-04-17
Premier League 2 Division Two,England,Stoke,1,Leeds,1,2023-04-17
National 1,France,Orléans,1,Martigues,4,2023-04-17
National 1,France,Nancy,1,Red Star,4,2023-04-17
3. Liga,Germany,Viktoria Köln,2,Duisburg,2,2023-04-17
Liga Nacional,Guatemala,Cobán,0,Mixco,1,2023-04-17
Liga Nacional,Guatemala,Xinabajul,1,Municipal,2,2023-04-17
Liga Nacional,Honduras,Motagua,2,Real Sociedad,2,2023-04-17
Liga Nacional,Honduras,Olancho,1,Olimpia,1,2023-04-17
Liga Nacional,Honduras,Real España,3,UPNFM,1,2023-04-17
Liga de Expansión MX,Mexico,Dorados,0,Correcaminos,1,2023-04-17
Eerste Divisie,Netherlands,Ajax,5,PSV II,4,2023-04-17
Eerste Divisie,Netherlands,AZ II,4,Utrecht II,0,2023-04-17
NPFL,Nigeria,Rivers Utd,1,Dakkada,0,2023-04-17
2. Division,Norway,Brann II,7,Gjøvik-Lyn,1,2023-04-17
2. Division,Norway,Aalesund II,3,IF Fram,1,2023-04-17
2. Division,Norway,Sotra,3,Godset II,0,2023-04-17
2. Division,Norway,Egersund,5,Vålerenga II,0,2023-04-17
Division Profesional,Paraguay,Cerro Porteño,3,Trinidense,2,2023-04-17
Division Profesional,Paraguay,Sportivo Amel.,1,Guaraní,1,2023-04-17
Primera División,Peru,Dep. Municipal,1,Universitario,2,2023-04-17
Primera División,Peru,Binacional,5,Sport Huancayo,3,2023-04-17
Primera División,Peru,CA Mannucci,1,Alianza Atl.,0,2023-04-17
I Liga,Poland,Sandecja,2,Puszcza,3,2023-04-17
Segunda Liga,Portugal,Vilafranquense,0,Estrela,1,2023-04-17
Liga I,Romania,Argeș,1,Chindia,0,2023-04-17
Liga I,Romania,FCSB,2,Farul,1,2023-04-17
CONMEBOL U17,South America,Paraguay,0,Argentina,0,2023-04-17
Segunda División,Spain,Levante,1,Mirandés,2,2023-04-17
Superettan,Sweden,Jönköpings S,2,Gefle,1,2023-04-17
Superettan,Sweden,Trelleborg,2,Örgryte,0,2023-04-17
Damallsvenskan,Sweden,Vittsjö,0,Häcken,3,2023-04-17
1. Lig,Turkey,Bandırma,3,Sakaryaspor,2,2023-04-17
1. Lig,Turkey,Boluspor,0,Rize,2,2023-04-17
1. Lig,Turkey,Gençlerbirliği,0,Altay,0,2023-04-17
3. Lig,Turkey,Edirne,1,Yomra,1,2023-04-17
MLS Next Pro,USA,Austin II,2,St. Louis II,0,2023-04-17
MLS Next Pro,USA,Chicago Fire,1,Union II,2,2023-04-17
MLS Next Pro,USA,New York RB II,1,Huntsville,0,2023-04-17
MLS Next Pro,USA,Atlanta Utd II,3,Orlando City B,1,2023-04-17
MLS Next Pro,USA,Houston II,0,LAFC II,0,2023-04-17
MLS Next Pro,USA,Earthquakes II,0,Rapids II,2,2023-04-17
MLS Next Pro,USA,Whitecaps FC 2,3,LA Galaxy II,4,2023-04-17
MLS Next Pro,USA,North Texas,2,MNUFC2,1,2023-04-17
Primera División,Venezuela,Portuguesa,2,UCV,0,2023-04-17
V.League 1,Vietnam,Binh Dinh,3,Ha Noi,1,2023-04-17
V.League 1,Vietnam,Thanh Hóa,5,Ho Chi Minh,3,2023-04-17
V.League 1,Vietnam,Hai Phong,0,Viettel,0,2023-04-17
