Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Liga Femenina,Colombia,Llaneros,1,Junior,0,2023-04-21
Liga Femenina,Colombia,Santa Fe,2,Dep. Cali,2,2023-04-21
Liga Femenina,Colombia,La Equidad,1,Pereira,1,2023-04-21
Primera División,Costa Rica,Herediano,1,Cartaginés,3,2023-04-21
HNL,Croatia,Lokomotiva,1,Šibenik,0,2023-04-21
HNL,Croatia,Slaven,2,Osijek,1,2023-04-21
1. Division,Cyprus,AEK,2,Omonia,0,2023-04-21
1. Division,Cyprus,Apollon,0,Pafos,1,2023-04-21
1. Division,Denmark,Helsingør,4,SønderjyskE,5,2023-04-21
1. Division,Denmark,Nykøbing,2,Fremad Amager,1,2023-04-21
Premier League 2,England,Arsenal,1,Fulham,1,2023-04-21
Premier League 2,England,Brighton,3,Man Utd,2,2023-04-21
Premier League 2 Division Two,England,Nottingham,4,Aston Villa,3,2023-04-21
U18 Premier League,England,Middlesbrough,0,Man Utd,2,2023-04-21
UEFA Youth League,Europe,Sporting CP,2,AZ,2,2023-04-21
UEFA Youth League,Europe,Hajduk,3,Milan,1,2023-04-21
Ykkönen,Finland,SJK Akatemia,2,SalPa,1,2023-04-21
Ykkönen,Finland,Gnistan,2,JJK,0,2023-04-21
Ykkönen,Finland,HIFK,0,MP,2,2023-04-21
National 1,France,Paris 13,2,Nancy,2,2023-04-21
National 1,France,Avranches,0,Concarneau,3,2023-04-21
National 1,France,Bourg,1,Le Mans,1,2023-04-21
National 1,France,Le Puy F. 43,0,Orléans,1,2023-04-21
National 1,France,Red Star,1,Bastia-Borgo,0,2023-04-21
National 1,France,Sedan,1,Versailles,2,2023-04-21
National 1,France,Stade Briochin,2,Châteauroux,1,2023-04-21
National 1,France,Villefranche,0,Cholet,0,2023-04-21
3. Liga,Germany,Hallescher FC,0,Osnabrück,1,2023-04-21
Regionalliga,Germany,Aubstadt,1,Burghausen,0,2023-04-21
Regionalliga,Germany,Pipinsried,1,Buchbach,3,2023-04-21
Regionalliga,Germany,Hankofen,1,Augsburg II,2,2023-04-21
Regionalliga,Germany,Atlas,4,Jeddeloh,2,2023-04-21
Regionalliga,Germany,St. Pauli II,2,HSV II,4,2023-04-21
Regionalliga,Germany,Lok Leipzig,4,Lichtenberg,1,2023-04-21
Regionalliga,Germany,TeBe,0,Chemie L.,2,2023-04-21
Regionalliga,Germany,FSV Frankfurt,3,Wormatia,0,2023-04-21
Regionalliga,Germany,Offenbach,0,Stuttgart II,1,2023-04-21
Regionalliga,Germany,Fortuna Köln,3,Straelen,2,2023-04-21
Regionalliga,Germany,Drochtersen,2,Weiche,1,2023-04-21
Regionalliga,Germany,Rehden,0,Lübeck,4,2023-04-21
Frauen Bundesliga,Germany,Leverkusen,0,Hoffenheim,1,2023-04-21
Super League 2,Greece,PAO Rouf,1,Olympiakos II,2,2023-04-21
Super League 2,Greece,Egaleo,0,Panachaiki,2,2023-04-21
NB I,Hungary,Honvéd,0,Újpest,1,2023-04-21
J2 League,Japan,Kumamoto,2,JEF Utd,2,2023-04-21
Premier League,Malta,Balzan,2,Birkirkara,1,2023-04-21
Premier League,Malta,Floriana,2,Hibernians,5,2023-04-21
Premier League,Malta,Gzira Utd,4,Zebbug,0,2023-04-21
Premier League,Malta,Mosta,2,Santa Lucia,1,2023-04-21
Liga de Expansión MX,Mexico,Leones Negros,2,Dorados,0,2023-04-21
Eerste Divisie,Netherlands,Almere,1,Zwolle,1,2023-04-21
Eerste Divisie,Netherlands,De Graafschap,0,ADO,1,2023-04-21
Eerste Divisie,Netherlands,Dordrecht,1,AZ II,0,2023-04-21
Eerste Divisie,Netherlands,Eindhoven,1,NAC,2,2023-04-21
Eerste Divisie,Netherlands,Helmond,0,Heracles,1,2023-04-21
Eerste Divisie,Netherlands,Roda,0,Den Bosch,1,2023-04-21
Eerste Divisie,Netherlands,Telstar,1,VVV,0,2023-04-21
Eerste Divisie,Netherlands,Willem II,4,TOP Oss,0,2023-04-21
Eredivisie Women,Netherlands,ADO,1,PSV,2,2023-04-21
Eredivisie Women,Netherlands,Heerenveen,4,Telstar,1,2023-04-21
Premiership,Northern Ireland,Larne,1,Linfield,1,2023-04-21
Primera División,Peru,UTC Cajamarca,1,Grau,1,2023-04-21
I Liga,Poland,Chrobry,0,Arka,3,2023-04-21
I Liga,Poland,ŁKS Łódź,2,Podbeskidzie,1,2023-04-21
Segunda Liga,Portugal,Nacional,0,Feirense,0,2023-04-21
Premier Division,Republic of Ireland,Cork,1,Derry,3,2023-04-21
Premier Division,Republic of Ireland,Drogheda,0,Bohemians,2,2023-04-21
Premier Division,Republic of Ireland,Shelbourne,1,Dundalk,1,2023-04-21
Premier Division,Republic of Ireland,St Pat's,0,Shamrock,2,2023-04-21
First Division,Republic of Ireland,Cobh,1,Treaty United,1,2023-04-21
First Division,Republic of Ireland,Kerry,1,Galway Utd,4,2023-04-21
First Division,Republic of Ireland,Waterford,4,Athlone,3,2023-04-21
First Division,Republic of Ireland,Wexford,0,Finn Harps,1,2023-04-21
Liga I,Romania,Sepsi,1,U Craiova,2,2023-04-21
Super Liga,Serbia,Radnički Niš,0,Mladost NS,1,2023-04-21
Super Liga,Serbia,Voždovac,2,Radnički Krag,1,2023-04-21
Super Liga,Serbia,Kolubara,0,Mladost Lučani,1,2023-04-21
Super Liga,Slovakia,Ružomberok,4,Trenčín,1,2023-04-21
PSL,South Africa,Maritzburg Utd,1,Richards Bay,1,2023-04-21
CONMEBOL U17,South America,Chile,0,Brazil,3,2023-04-21
CONMEBOL U17,South America,Argentina,0,Ecuador,1,2023-04-21
Segunda División,Spain,Eibar,1,Zaragoza,1,2023-04-21
Primera División Femenina,Spain,Athletic Club,1,Alhama,0,2023-04-21
Damallsvenskan,Sweden,Rosengård,4,Vittsjö,0,2023-04-21
Challenge League,Switzerland,Yverdon,1,Bellinzona,2,2023-04-21
Challenge League,Switzerland,Wil,3,Schaffhausen,1,2023-04-21
