Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
EFL Trophy,England,Bristol Rovers,2,Crystal Palace,0,2022-10-04
EFL Trophy,England,Exeter,2,Southampton,1,2022-10-04
EFL Trophy,England,Gillingham,3,Brighton,2,2022-10-04
EFL Trophy,England,Harrogate,1,Everton,1,2022-10-04
EFL Trophy,England,Mansfield Town,1,Derby,1,2022-10-04
EFL Trophy,England,MK Dons,2,West Ham,0,2022-10-04
EFL Trophy,England,Tranmere,3,Leeds,5,2022-10-04
EFL Trophy,England,Barrow,1,Man Utd,2,2022-10-04
EFL Trophy,England,Bradford,2,Leicester,2,2022-10-04
EFL Trophy,England,Colchester,2,Charlton,1,2022-10-04
EFL Trophy,England,Oxford,1,Chelsea,2,2022-10-04
EFL Trophy,England,Portsmouth,5,Aston Villa,0,2022-10-04
Premier League Cup,England,Watford,1,Huddersfield,2,2022-10-04
U18 Premier League,England,Derby,0,Nottm Forest,2,2022-10-04
UEFA Youth League,Europe,Bayern,1,Viktoria,2,2022-10-04
UEFA Youth League,Europe,Porto,3,Bayer,1,2022-10-04
UEFA Youth League,Europe,Frankfurt,1,Spurs,0,2022-10-04
UEFA Youth League,Europe,Juventus,3,M Haifa,1,2022-10-04
UEFA Youth League,Europe,Liverpool,4,Rangers,1,2022-10-04
UEFA Youth League,Europe,Marseille,0,Sporting CP,6,2022-10-04
UEFA Youth League,Europe,Ajax,5,Napoli,1,2022-10-04
UEFA Youth League,Europe,Brugge,1,Atl. Madrid,3,2022-10-04
UEFA Youth League,Europe,Inter,1,Barcelona,6,2022-10-04
UEFA Youth League,Europe,Qabala,1,Hajduk,2,2022-10-04
UEFA Youth League,Europe,Shamrock,1,AZ,1,2022-10-04
UEFA U19 Championship Women Qualification,Europe,France,5,N. Ireland,1,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Greece,1,Netherlands,1,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Poland,1,Eire,1,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Sweden,1,Turkey,0,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Croatia,1,Cyprus,0,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Montenegro,2,Azerbaijan,1,2022-10-04
UEFA U19 Championship Women Qualification,Europe,Georgia,0,Macedonia,1,2022-10-04
Tweede Divisie,Netherlands,HFC,1,Quick Boys,1,2022-10-04
Tweede Divisie,Netherlands,Kozakken Boys,2,Noordwijk,3,2022-10-04
Tweede Divisie,Netherlands,Lisse,2,Volendam II,4,2022-10-04
Tweede Divisie,Netherlands,Spakenburg,0,Maassluis,1,2022-10-04
Tweede Divisie,Netherlands,TEC,2,IJsselmeervoge,2,2022-10-04
League Cup,Northern Ireland,Annagh Utd,2,Larne,1,2022-10-04
League Cup,Northern Ireland,Ballyclare,1,Newry City,2,2022-10-04
League Cup,Northern Ireland,Ballymena Utd,0,Coleraine,1,2022-10-04
League Cup,Northern Ireland,Cliftonville,6,Carrick,0,2022-10-04
League Cup,Northern Ireland,Dundela,0,Linfield,1,2022-10-04
League Cup,Northern Ireland,Dungannon,2,Portadown,1,2022-10-04
League Cup,Northern Ireland,Glenavon,1,Loughgall,2,2022-10-04
League Cup,Northern Ireland,Glentoran,6,Warrenpoint,0,2022-10-04
Division Profesional,Paraguay,Guaraní,0,Resistencia,1,2022-10-04
Primera División,Peru,Grau,0,Carlos Stein,0,2022-10-04
Primera División,Peru,Uni San Martín,1,Acad. Cantolao,3,2022-10-04
Primera División,Peru,Dep. Municipal,1,UTC Cajamarca,2,2022-10-04
Highland / Lowland,Scotland,Berwick,2,Stirling Unv,2,2022-10-04
Highland / Lowland,Scotland,Cowdenbeath,0,Spartans,1,2022-10-04
Highland / Lowland,Scotland,Strollers,2,East Stirling,2,2022-10-04
Highland / Lowland,Scotland,Fairydean,2,Dalbeattie,0,2022-10-04
PSL,South Africa,Sekhukhune Utd,2,Pirates,0,2022-10-04
PSL,South Africa,Arrows,1,Cape Town City,1,2022-10-04
PSL,South Africa,Stellenbosch,3,Maritzburg Utd,0,2022-10-04
PSL,South Africa,SuperSport Utd,3,Royal AM,1,2022-10-04
PSL,South Africa,TS Galaxy,0,Gallants,1,2022-10-04
Superettan,Sweden,Öster,4,Brommapojkarna,1,2022-10-04
