Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
First League,Bulgaria,Pirin,0,Beroe,0,2022-10-07
HNL,Croatia,Lokomotiva,1,Šibenik,1,2022-10-07
1. Division,Cyprus,APOEL,0,Karmiotissa,0,2022-10-07
FNL,Czech Republic,Vysočina,1,Prostějov,1,2022-10-07
1. Division,Denmark,Fredericia,0,Nykøbing,1,2022-10-07
1. Division,Denmark,Fremad Amager,1,Hvidovre,4,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Eire,1,N. Ireland,0,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Netherlands,6,Turkey,0,2022-10-07
UEFA U19 Championship Women Qualification,Europe,France,3,Poland,1,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Sweden,2,Greece,0,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Croatia,5,Montenegro,0,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Azerbaijan,0,Cyprus,4,2022-10-07
UEFA U19 Championship Women Qualification,Europe,Macedonia,1,Belarus,1,2022-10-07
3. Liga,Germany,Verl,2,Viktoria Köln,2,2022-10-07
Regionalliga,Germany,Aschaffenburg,1,Rain / Lech,1,2022-10-07
Regionalliga,Germany,Augsburg II,4,Pipinsried,0,2022-10-07
Regionalliga,Germany,Buchbach,4,Ansbach,2,2022-10-07
Regionalliga,Germany,Illertissen,3,Eichstätt,1,2022-10-07
Regionalliga,Germany,Schweinfurt,0,Türkgücü,1,2022-10-07
Regionalliga,Germany,Altglienicke,3,Chemnitz,3,2022-10-07
Regionalliga,Germany,Chemie L.,1,Jena,0,2022-10-07
Regionalliga,Germany,Balingen,2,Steinbach,3,2022-10-07
Regionalliga,Germany,Offenbach,3,Astoria,0,2022-10-07
Regionalliga,Germany,Fortuna Köln,3,Düren,2,2022-10-07
Regionalliga,Germany,BW Lohne,3,Jeddeloh,2,2022-10-07
Regionalliga,Germany,RW Ahlen,1,Rödinghausen,1,2022-10-07
NB I,Hungary,Fehérvár,1,ZTE,1,2022-10-07
NB I,Hungary,Újpest,1,Kecskemét,2,2022-10-07
Indian Super League,India,Kerala,3,East Bengal,1,2022-10-07
Persian Gulf Pro League,Iran,Esteghlal,1,Foolad,1,2022-10-07
Persian Gulf Pro League,Iran,Malavan,2,Sanat Naft,1,2022-10-07
Persian Gulf Pro League,Iran,Mes Kerman,0,Havadar,1,2022-10-07
Persian Gulf Pro League,Iran,Rafsanjan,1,Tractor,0,2022-10-07
Persian Gulf Pro League,Iran,Naft MIS,0,Gol Gohar,5,2022-10-07
Persian Gulf Pro League,Iran,Sepahan,0,Persepolis,0,2022-10-07
Premier League,Malta,Hibernians,1,Zebbug,0,2022-10-07
Liga de Expansión MX,Mexico,Tepa,0,Cimarrones,2,2022-10-07
Eerste Divisie,Netherlands,ADO,1,Eindhoven,0,2022-10-07
Eerste Divisie,Netherlands,Ajax,0,Helmond,1,2022-10-07
Eerste Divisie,Netherlands,AZ II,4,NAC,0,2022-10-07
Eerste Divisie,Netherlands,Dordrecht,3,Zwolle,0,2022-10-07
Eerste Divisie,Netherlands,Heracles,3,De Graafschap,2,2022-10-07
Eerste Divisie,Netherlands,PSV II,0,Telstar,2,2022-10-07
Eerste Divisie,Netherlands,Roda,4,VVV,1,2022-10-07
Eerste Divisie,Netherlands,TOP Oss,0,MVV,1,2022-10-07
Eerste Divisie,Netherlands,Utrecht II,0,Almere,2,2022-10-07
Eerste Divisie,Netherlands,Willem II,1,Den Bosch,2,2022-10-07
Premiership,Northern Ireland,Cliftonville,0,Crusaders,0,2022-10-07
Premiership,Northern Ireland,Glentoran,5,Carrick,0,2022-10-07
Premiership,Northern Ireland,Newry City,0,Larne,2,2022-10-07
Division Profesional,Paraguay,12 Octubre,0,Guaraní,1,2022-10-07
Primera División,Peru,UTC Cajamarca,2,Cienciano,1,2022-10-07
I Liga,Poland,Sandecja,2,Chojniczanka,1,2022-10-07
I Liga,Poland,Wisła,2,ŁKS Łódź,2,2022-10-07
Segunda Liga,Portugal,Belenenses,2,Farense,3,2022-10-07
Premier Division,Republic of Ireland,Bohemians,0,Drogheda,1,2022-10-07
Premier Division,Republic of Ireland,Derry,3,Finn Harps,0,2022-10-07
Premier Division,Republic of Ireland,Dundalk,1,St Pat's,2,2022-10-07
Premier Division,Republic of Ireland,UCD,0,Sligo,2,2022-10-07
First Division,Republic of Ireland,Cobh,2,Longford,4,2022-10-07
First Division,Republic of Ireland,Cork,0,Wexford,0,2022-10-07
First Division,Republic of Ireland,Galway Utd,1,Athlone,2,2022-10-07
First Division,Republic of Ireland,Waterford,3,Treaty United,0,2022-10-07
Liga I,Romania,Voluntari,3,Mioveni,1,2022-10-07
Liga I,Romania,Argeș,1,U Craiova,0,2022-10-07
Saudi League,Saudi Arabia,Abha,0,Nassr,3,2022-10-07
Saudi League,Saudi Arabia,Adalah,2,Feiha,1,2022-10-07
Saudi League,Saudi Arabia,Ittihad,3,Fateh,1,2022-10-07
Highland / Lowland,Scotland,Broomhill,3,Braves,1,2022-10-07
Super Liga,Serbia,Radnik,1,Novi Pazar,1,2022-10-07
Premier League,Singapore,Lion City,2,Albirex,4,2022-10-07
Super Liga,Slovakia,Podbrezová,0,Ružomberok,2,2022-10-07
PSL,South Africa,SuperSport Utd,3,Sekhukhune Utd,1,2022-10-07
Segunda División,Spain,Gijón,3,Villarreal II,1,2022-10-07
Challenge League,Switzerland,Xamax,4,Bellinzona,0,2022-10-07
Challenge League,Switzerland,Aarau,2,Thun,2,2022-10-07
Thai League 1,Thailand,Lamphun,0,Buriram Utd,2,2022-10-07
Ligue 1,Tunisia,Rejiche,0,Soliman,0,2022-10-07
Ligue 1,Tunisia,USBG,1,EOSB,0,2022-10-07
1. Lig,Turkey,Adanaspor,1,Bandırma,1,2022-10-07
Persha Liga,Ukraine,Obolon' Kyiv,3,Metalurh,0,2022-10-07
Persha Liga,Ukraine,Chernihiv,0,Kremin',2,2022-10-07
Persha Liga,Ukraine,Polissya,2,Karpaty Lviv,0,2022-10-07
Pro League,United Arab Emirates,Dibba Fujairah,0,Al Ain,2,2022-10-07
Pro League,United Arab Emirates,Shabab Al Ahli,0,Kalba,0,2022-10-07
Pro League,United Arab Emirates,Ajman,2,Bani Yas,0,2022-10-07
Pro League,United Arab Emirates,Al Jazira,3,Sharjah,3,2022-10-07
Primera División,Venezuela,Táchira,0,Portuguesa,0,2022-10-07
Primera División,Venezuela,Puerto Cabello,3,Deportivo Lara,1,2022-10-07
V.League 1,Vietnam,Da Nang,0,Binh Duong,4,2022-10-07
Friendlies Women,World,Poland,N/A,Mexico,N/A,2022-10-07
Friendlies Women,World,Norway,1,Brazil,4,2022-10-07
Friendlies Women,World,Germany,2,France,1,2022-10-07
Friendlies Women,World,Spain,1,Sweden,1,2022-10-07
Friendlies Women,World,England,2,United States,1,2022-10-07
