Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
1. Division,Denmark,Vendsyssel,2,Fredericia,1,2022-10-13
Primera Division,El Salvador,FAS,0,Isidro,1,2022-10-13
Primera Division,El Salvador,Jocoro,2,Platense,1,2022-10-13
Primera Division,El Salvador,Águila,6,Firpo,0,2022-10-13
Primera Division,El Salvador,Once Deportivo,0,Alianza,2,2022-10-13
Primera Division,El Salvador,Santa Tecla,2,Marte,0,2022-10-13
UEFA U17 Championship Qualification,Europe,Turkey,5,San Marino,1,2022-10-13
UEFA U17 Championship Qualification,Europe,Bulgaria,0,Switzerland,2,2022-10-13
Liga Nacional,Guatemala,Antigua,2,Mixco,0,2022-10-13
Indian Super League,India,NorthEast Utd,0,Hyderabad,3,2022-10-13
Persian Gulf Pro League,Iran,Gol Gohar,0,Nassaji,1,2022-10-13
Persian Gulf Pro League,Iran,Persepolis,1,Rafsanjan,0,2022-10-13
Persian Gulf Pro League,Iran,Foolad,1,Paykan,1,2022-10-13
Persian Gulf Pro League,Iran,Sanat Naft,0,Sepahan,2,2022-10-13
Liga de Expansión MX,Mexico,La Paz,3,Tapatío,2,2022-10-13
Liga de Expansión MX,Mexico,Cimarrones,1,Venados FC,1,2022-10-13
Division Profesional,Paraguay,Olimpia,1,Libertad,0,2022-10-13
Division Profesional,Paraguay,Guaraní,4,Sol de América,1,2022-10-13
CONMEBOL Libertadores Femenina,South America,Def. Sporting,0,Boca Juniors,2,2022-10-13
CONMEBOL Libertadores Femenina,South America,Olimpia,2,Always Ready,0,2022-10-13
Segunda División,Spain,Ibiza,1,Eibar,2,2022-10-13
Segunda División,Spain,Mirandés,0,Levante,1,2022-10-13
Segunda División,Spain,Granada,5,Gijón,0,2022-10-13
Ligue 1,Tunisia,ESHS,0,ES Sahel,5,2022-10-13
Ligue 1,Tunisia,ESZ,1,Métlaoui,1,2022-10-13
USL Championship,USA,Tampa Bay,3,El Paso Loco,1,2022-10-13
USL Championship,USA,Legion,3,Indy Eleven,1,2022-10-13
USL Championship,USA,Tulsa,2,Monterey Bay,0,2022-10-13
USL Championship,USA,New Mexico Utd,3,LA Galaxy II,2,2022-10-13
