Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Serie C,Italy,Messina,1,Pescara,0,2023-03-15
Serie C,Italy,Picerno,2,Audace Cerig.,0,2023-03-15
Serie C,Italy,Turris,1,Gelbison,0,2023-03-15
Serie C,Italy,Viterbese,0,Taranto,0,2023-03-15
Serie C,Italy,Calcio Padova,0,Pro Sesto,0,2023-03-15
Serie C,Italy,Lecco,0,FeralpiSalò,0,2023-03-15
Serie C,Italy,Mantova,0,Arzignano,1,2023-03-15
Serie C,Italy,Pordenone,2,Piacenza,1,2023-03-15
Serie C,Italy,Pro Patria,1,Novara,1,2023-03-15
Serie C,Italy,Pro Vercelli,0,Juventus II,1,2023-03-15
Serie C,Italy,Sangiuliano,2,AlbinoLeffe,0,2023-03-15
Serie C,Italy,Trento,0,Pergolettese,1,2023-03-15
Serie C,Italy,Giugliano,2,Avellino,4,2023-03-15
Serie C,Italy,Vicenza,0,Virtus Verona,2,2023-03-15
Serie C,Italy,Foggia,1,Monopoli,0,2023-03-15
Serie C,Italy,V. Francavilla,3,Juve Stabia,1,2023-03-15
A Lyga,Lithuania,Banga,2,Džiugas,0,2023-03-15
A Lyga,Lithuania,Sūduva,0,Panevėžys,2,2023-03-15
A Lyga,Lithuania,Riteriai,0,Dainava,0,2023-03-15
Liga de Expansión MX,Mexico,Tlaxcala,1,Venados FC,1,2023-03-15
Liga de Expansión MX,Mexico,Pumas Tabasco,1,La Paz,1,2023-03-15
Liga de Expansión MX,Mexico,Correcaminos,2,Tepa,1,2023-03-15
Division Profesional,Paraguay,Guaraní,1,Tacuary,0,2023-03-15
Highland / Lowland,Scotland,Brora Rangers,0,Buckie Thistle,2,2023-03-15
Highland / Lowland,Scotland,Formartine Utd,2,Turriff Udt,1,2023-03-15
Cup,Serbia,Radnički SM,1,Crvena Zvezda,3,2023-03-15
Cup,Serbia,Metalac GM,0,Čukarički,2,2023-03-15
Cup,Serbia,Spartak,0,Napredak,1,2023-03-15
Premier League,Singapore,Albirex,2,Hougang Utd,0,2023-03-15
Premier League,Singapore,Lion City,3,Geylang,0,2023-03-15
Cup,Slovakia,Trenčín,1,Spartak,2,2023-03-15
1. SNL,Slovenia,Bravo,2,Maribor,3,2023-03-15
1. SNL,Slovenia,Domžale,1,Radomlje,2,2023-03-15
1. SNL,Slovenia,Celje,0,Olimpija,1,2023-03-15
Thai League 2,Thailand,Nakhon Pathom,1,Suphanburi,0,2023-03-15
Thai League 2,Thailand,Phrae,1,Nakhon Si Utd,1,2023-03-15
Thai League 2,Thailand,Krabi,2,Kasetsart,1,2023-03-15
Thai League 2,Thailand,Rayong,2,Customs Utd,1,2023-03-15
Thai League 2,Thailand,Samut Prakan,1,Ayutthaya Utd,1,2023-03-15
Thai League 2,Thailand,Ranong,1,Chainat,0,2023-03-15
Thai League 2,Thailand,Udon Thani,0,Trat,8,2023-03-15
Thai League 2,Thailand,Chiangmai,1,Chiangmai Utd,2,2023-03-15
Thai League 2,Thailand,Uthai Thani,3,Raj Pracha,0,2023-03-15
2. Lig,Turkey,24 Erzincan,0,Düzce,1,2023-03-15
2. Lig,Turkey,Amed,3,Nazilli BS,0,2023-03-15
2. Lig,Turkey,Ankaraspor,2,Şanlıurfa,0,2023-03-15
2. Lig,Turkey,Bayburt,0,Isparta 32,1,2023-03-15
2. Lig,Turkey,Çorum FK,2,Afyonspor,2,2023-03-15
2. Lig,Turkey,Erokspor,0,Soma,0,2023-03-15
2. Lig,Turkey,İnegöl,2,Menemen,0,2023-03-15
2. Lig,Turkey,Sivas BS,0,Bursaspor,2,2023-03-15
2. Lig,Turkey,Tarsus İY,1,Arnavutköy BS,9,2023-03-15
2. Lig,Turkey,1461 Trabzon F,3,Diyarbekirspor,0,2023-03-15
2. Lig,Turkey,Adıyaman,0,İskenderunspor,3,2023-03-15
2. Lig,Turkey,Balıkesirspor,1,Kastamonuspor,1,2023-03-15
2. Lig,Turkey,Bucaspor 1928,1,Kocaelispor,0,2023-03-15
2. Lig,Turkey,Fethiye,2,Karacabey BS,0,2023-03-15
2. Lig,Turkey,Kırklareli,1,Serik BS,0,2023-03-15
2. Lig,Turkey,Pazar,1,Etimesgut BS,1,2023-03-15
2. Lig,Turkey,Sarıyer,1,Kırşehir FK,0,2023-03-15
2. Lig,Turkey,Uşak Spor,2,Ankara Demir,4,2023-03-15
2. Lig,Turkey,Zonguldak,0,Vanspor,1,2023-03-15
